Loan_Status,LoanAmount,Loan_Amount_Term,Credit_History,coapp_Incomes_squared,Amount_history_squared,term_income,Gender_Married_freq,total_income_freq,Education_freq,Gender_Education_freq,Gender_freq,Self_Employed_freq,Married_freq,Dependents_freq,Property_Area_freq,Coapplicant_Income_bin_freq,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,4.448849441768978,18182061.105515942,95.3035658866158,0.026828703703703705,13.5,0.00012961916808257605,80,119,480,92,112,532,213,360,202,153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.5289679821362885,18182061.105515942,95.3035658866158,0.1594675925925926,32.25,0.017419073885905065,369,247,480,388,502,532,401,360,179,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.061394376228148,18182061.105515942,95.3035658866158,0.04792438271604938,22.25,3.8610175261238056e-05,133,247,480,388,502,532,213,360,179,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.1944634753004895,10488650.963322878,95.3035658866158,0.047966666666666664,24.75,0.00010167116900493411,80,224,480,92,112,82,213,360,233,153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.437049649012061,18182061.105515942,95.3035658866158,0.04401234567901235,30.0,8.991673710144406e-05,369,224,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.383140296808533,18182061.105515942,95.3035658866158,0.03182098765432099,28.75,0.08729388942774007,80,224,480,92,112,532,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,6.006990366055949,18182061.105515942,95.3035658866158,0.07336419753086419,46.75,0.03786285233487589,133,247,480,388,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.624270938741918,18182061.105515942,95.3035658866158,0.042368827160493824,34.75,6.16424528833343e-05,369,224,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,5.509075352278443,18182061.105515942,0.0,0.033950617283950615,127.0,0.08181818181818182,369,224,480,388,502,532,401,101,233,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.5774568347818505,18182061.105515942,95.3035658866158,0.03636574074074074,33.5,0.00014773758357946004,369,224,480,388,502,532,401,101,202,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.660593848311518,43338565.0285183,0.0,0.023511284722222223,143.0,0.08860993169651099,80,224,480,92,112,532,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.8984550350689835,18182061.105515942,95.3035658866158,0.044112654320987654,43.0,3.2380102103456405e-05,369,224,480,388,502,532,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.326979693535691,18182061.105515942,95.3035658866158,0.04371913580246914,27.5,0.00022975066946792297,369,224,480,388,502,532,401,51,202,153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,6.09460224351975,18182061.105515942,95.3035658866158,0.05304783950617284,50.0,0.05236363636363636,369,247,480,388,502,532,401,102,233,273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.586949787946093,18182061.105515942,95.3035658866158,0.03600308641975308,33.75,0.07715387912558937,32,224,480,92,112,532,401,102,202,273,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.73045411984554,43338565.0285183,95.3035658866158,0.032730034722222225,37.75,7.428407561437961e-05,80,247,480,92,112,532,213,360,179,154,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.360956933573886,18182061.105515942,95.3035658866158,0.03810956790123457,28.25,4.20676777788827e-05,369,224,480,388,502,532,401,102,202,154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,5.11622843580191,18182061.105515942,0.0,0.03652777777777778,93.0,4.181108913706093e-05,369,224,134,114,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.268365803910696,18182061.105515942,95.3035658866158,0.03568672839506173,26.25,0.0001174407698894915,369,224,134,114,502,532,401,360,233,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.558269108304997,18182061.105515942,95.3035658866158,0.038580246913580245,33.0,0.072,80,224,480,92,112,532,213,360,179,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.1559199359399095,18182061.105515942,95.3035658866158,0.026450617283950616,24.0,0.0001106863352184856,369,119,480,388,502,532,401,102,202,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.633443091356749,18182061.105515942,95.3035658866158,0.05015432098765432,35.0,5.756315957787016e-05,133,247,480,388,502,532,213,360,179,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.5289679821362885,18182061.105515942,95.3035658866158,0.015432098765432098,32.25,0.18,133,24,134,114,502,532,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5.586949787946093,18182061.105515942,95.3035658866158,0.041882716049382714,33.75,0.00012952817921518876,80,224,480,92,112,532,213,360,179,153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.256328887751378,18182061.105515942,0.0,0.032893518518518516,104.0,0.00010365173707354868,80,224,480,92,112,532,213,360,202,153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,7.265912692919988,18182061.105515942,95.3035658866158,0.15611882716049383,120.0,0.01779271487174418,133,247,480,388,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.993003962065365,18182061.105515942,95.3035658866158,0.05915895061728395,46.25,0.04695448023998956,369,247,134,114,502,532,401,101,179,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,4.989504255760655,18182061.105515942,95.3035658866158,0.022507716049382717,21.0,0.12341446691806651,80,119,480,92,112,532,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.3384012299350765,18182061.105515942,95.3035658866158,0.04114197530864198,27.75,6.220891412266768e-05,133,224,134,114,502,532,213,360,233,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,4.492757310675145,18182061.105515942,95.3035658866158,0.019344135802469135,14.0,0.14359792580773834,80,119,480,92,112,532,213,360,179,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.669524947494019,228380.1352893292,95.3035658866158,0.8143424036281179,36.0,0.01461886529759833,369,224,480,388,502,82,401,101,179,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.796909501994244,18182061.105515942,95.3035658866158,0.03330246913580247,39.75,0.0001059097025643681,369,224,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.3384012299350765,2249965.792973195,95.3035658866158,0.15552469135802469,27.75,6.683998025992583e-05,369,224,134,114,502,532,401,102,202,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.437049649012061,18182061.105515942,95.3035658866158,0.028680555555555556,30.0,0.09685230024213075,369,119,480,388,502,532,401,101,233,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.047324752098746,18182061.105515942,95.3035658866158,0.03234567901234568,22.0,7.901643849206784e-05,369,224,480,388,502,532,401,360,202,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.349726425108706,18182061.105515942,95.3035658866158,0.02732253086419753,28.0,0.10166619598983338,80,119,480,92,112,532,213,102,233,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.764086004668665,18182061.105515942,95.3035658866158,0.07716049382716049,38.75,0.036,369,247,480,388,502,82,401,102,179,273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.383140296808533,18182061.105515942,95.3035658866158,0.0352391975308642,28.75,7.662363894600778e-05,369,224,480,388,502,532,401,360,233,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.478676475933505,18182061.105515942,95.3035658866158,0.03496141975308642,31.0,0.008985847290517435,369,224,480,388,502,532,401,51,233,34,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,5.499018195067542,18182061.105515942,95.3035658866158,0.04005401234567901,31.5,0.00014219688659916792,369,224,134,114,502,532,401,101,179,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.558269108304997,18182061.105515942,95.3035658866158,0.04746141975308642,33.0,4.038866913837842e-05,80,247,480,92,112,532,213,360,179,154,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,6.630150694391733,18182061.105515942,95.3035658866158,0.11574074074074074,75.0,0.024,369,247,480,388,502,532,401,51,179,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,6.933587659801295,18182061.105515942,0.0,0.10531635802469136,376.0,1.4493363348015245e-05,369,247,480,388,502,82,401,102,179,154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.538805665148637,18182061.105515942,0.0,0.037939814814814815,130.0,0.07321537522879805,133,224,480,388,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.985957168844665,18182061.105515942,95.3035658866158,0.061558641975308644,46.0,7.70643945799755e-05,369,247,480,388,502,82,401,360,233,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,5.326979693535691,18182061.105515942,95.3035658866158,0.05234567901234568,27.5,5.988288903002029e-05,32,247,480,92,112,532,401,360,202,154,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,4.710857508128876,18182061.105515942,95.3035658866158,0.019290123456790122,16.75,0.144,80,24,480,92,112,532,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5.404963729193043,18182061.105515942,95.3035658866158,0.04766203703703704,29.25,0.00011182787949800466,133,247,480,388,502,532,213,102,202,153,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,5.1817389727035925,18182061.105515942,95.3035658866158,0.022646604938271604,24.5,0.12265758091993186,133,119,480,388,502,532,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4.7819295964549084,18182061.105515942,95.3035658866158,0.02185956790123457,17.75,0.12707377338510412,133,119,480,388,502,532,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,7.294172223304125,2249965.792973195,95.3035658866158,1.9548456790123456,122.5,0.002841940729747225,369,247,480,388,502,532,401,360,202,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.971754506720374,2249965.792973195,95.3035658866158,0.36006172839506173,45.5,5.341686940347008e-05,369,247,480,388,502,82,401,102,202,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,4.764519523455023,18182061.105515942,95.3035658866158,0.07710648148148148,17.5,1.7852181261329007e-05,369,247,480,388,502,82,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.804993690526823,18182061.105515942,95.3035658866158,0.0458179012345679,40.0,0.0007522033289176212,369,224,480,388,502,532,401,102,179,34,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,5.928245415745656,18182061.105515942,95.3035658866158,0.05478395061728395,44.0,1.7011222681630243e-05,369,247,480,388,502,82,401,101,179,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.5289679821362885,18182061.105515942,0.0,0.01412037037037037,129.0,0.19672131147540983,80,24,134,20,112,532,213,51,202,273,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,4.7819295964549084,18182061.105515942,95.3035658866158,0.03209876543209877,17.75,0.08653846153846154,80,224,480,92,112,532,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.905963419951044,18182061.105515942,95.3035658866158,0.032669753086419756,43.25,0.0001427882418642433,369,224,134,114,502,532,401,51,179,153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,4.256575800269004,18182061.105515942,95.3035658866158,0.018348765432098766,11.5,0.15138772077375945,80,24,480,92,112,532,213,360,179,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5.788777235714794,18182061.105515942,95.3035658866158,0.04462191358024691,39.5,0.0002376245466156654,369,224,134,114,502,532,401,102,202,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,4.832816288934792,18182061.105515942,95.3035658866158,0.024483024691358025,18.5,0.1134572959344469,369,119,134,114,502,532,401,51,233,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.488885626531498,18182061.105515942,95.3035658866158,0.03790895061728395,31.25,6.628024058990887e-05,369,224,480,388,502,532,401,101,179,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.804993690526823,18182061.105515942,95.3035658866158,0.03824845679012346,40.0,5.9560611442619225e-05,369,224,480,388,502,532,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,5.738940118308521,18182061.105515942,0.0,0.05210648148148148,152.0,3.449457730871966e-05,369,247,134,114,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.499018195067542,18182061.105515942,95.3035658866158,0.04051697530864198,31.5,7.654188850525811e-05,369,224,134,114,502,532,401,101,202,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,6.434666219986272,18182061.105515942,95.3035658866158,0.0842283950617284,64.75,1.7134516712864813e-05,369,247,480,388,502,532,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,6.006990366055949,18182061.105515942,95.3035658866158,0.06847993827160494,46.75,9.215380726415185e-06,369,247,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,6.266357342836272,18182061.105515942,95.3035658866158,0.07008487654320987,57.0,0.03963448199933942,369,247,480,388,502,532,401,360,233,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,6.665324808516541,18182061.105515942,95.3035658866158,0.0996682098765432,77.0,2.0722240299818583e-05,133,247,480,388,502,532,213,360,179,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.142820430255743,18182061.105515942,95.3035658866158,0.03664351851851852,23.75,8.291959908373842e-05,369,224,480,388,502,532,401,51,179,153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.268365803910696,18182061.105515942,0.0,0.04243827160493827,105.0,0.06545454545454546,32,224,480,92,112,82,401,360,179,273,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
